S.No,ID,Predicted_Array
32069,159902,0
32070,212781,1
32071,177027,1
32072,150013,0
32073,201801,0
32074,163946,1
32075,161891,0
32076,195398,0
32077,196575,0
32078,210166,0
32079,212717,1
32080,177098,1
32081,189445,1
32082,166519,1
32083,190569,1
32084,203930,1
32085,159467,1
32086,190265,1
32087,178916,1
32088,208791,1
32089,202731,0
32090,216610,0
32091,176736,1
32092,178442,1
32093,149395,0
32094,217898,1
32095,153542,0
32096,216600,0
32097,183932,0
32098,162717,0
32099,187151,0
32100,196543,1
32101,183958,0
32102,190545,0
32103,172317,1
32104,152152,1
32105,196864,0
32106,215866,0
32107,212508,0
32108,168014,1
32109,192035,0
32110,177080,0
32111,171089,1
32112,152981,1
32113,175233,1
32114,205235,1
32115,156317,0
32116,184465,1
32117,164629,1
32118,191185,1
32119,171316,1
32120,180653,1
32121,204217,1
32122,189455,1
32123,191328,0
32124,162398,1
32125,155793,0
32126,211684,0
32127,166262,1
32128,157290,1
32129,154309,0
32130,200254,1
32131,183759,0
32132,211176,1
32133,218078,1
32134,189136,0
32135,219005,0
32136,179718,0
32137,150807,0
32138,161417,0
32139,149270,1
32140,155485,0
32141,217746,1
32142,210254,0
32143,197041,0
32144,208937,1
32145,157600,0
32146,163392,0
32147,153086,0
32148,208162,1
32149,203303,1
32150,215409,1
32151,206486,1
32152,151220,1
32153,210176,1
32154,160945,1
32155,219212,1
32156,184154,0
32157,192683,1
32158,172069,0
32159,170099,1
32160,213062,0
32161,213447,0
32162,158212,1
32163,212337,1
32164,218618,1
32165,163689,0
32166,194897,0
32167,166199,0
32168,167015,0
32169,189976,0
32170,204772,0
32171,200143,1
32172,171351,1
32173,196612,0
32174,150681,1
32175,196855,0
32176,187054,0
32177,205609,0
32178,214203,1
32179,201190,1
32180,169751,0
32181,199112,0
32182,201172,1
32183,170271,0
32184,164016,0
32185,161962,0
32186,179638,0
32187,171186,1
32188,182513,1
32189,170543,1
32190,215545,0
32191,150121,0
32192,195293,1
32193,160853,1
32194,179620,0
32195,188064,1
32196,203166,1
32197,206736,0
32198,168972,0
32199,174869,1
32200,187375,1
32201,175857,1
32202,192936,0
32203,165879,0
32204,213556,0
32205,165755,0
32206,215987,0
32207,184509,0
32208,173733,0
32209,159410,1
32210,149005,1
32211,197717,1
32212,150256,0
32213,187065,1
32214,215336,0
32215,152814,1
32216,210768,0
32217,170055,0
32218,171459,0
32219,203369,1
32220,179784,1
32221,201795,1
32222,187083,0
32223,210190,1
32224,192624,0
32225,196535,1
32226,211803,1
32227,195117,0
32228,191621,0
32229,174922,1
32230,168840,1
32231,150266,1
32232,157459,0
32233,188044,0
32234,169877,0
32235,205931,1
32236,164835,1
32237,216823,1
32238,150088,1
32239,169378,0
32240,197295,0
32241,178432,0
32242,158892,0
32243,214639,0
32244,185599,0
32245,178528,0
32246,177292,0
32247,164942,0
32248,179788,0
32249,155892,0
32250,161913,1
32251,199166,0
32252,187515,0
32253,146884,0
32254,221287,1
32255,158852,1
32256,182703,0
32257,200835,0
32258,154827,0
32259,197864,1
32260,180398,0
32261,197089,1
32262,164866,1
32263,221468,1
32264,201364,0
32265,164059,0
32266,184616,1
32267,214275,0
32268,169586,1
32269,154708,0
32270,189365,0
32271,173012,0
32272,197843,0
32273,193712,1
32274,191838,0
32275,194212,0
32276,200505,1
32277,154991,1
32278,154914,1
32279,204343,0
32280,212207,0
32281,215710,1
32282,201825,0
32283,203220,0
32284,183833,0
32285,200828,0
32286,212038,0
32287,163175,1
32288,170287,0
32289,200985,1
32290,169202,1
32291,165084,1
32292,171689,0
32293,176278,1
32294,214055,1
32295,180449,0
32296,169509,0
32297,196652,0
32298,179690,1
32299,152303,0
32300,174806,1
32301,172057,0
32302,198132,1
32303,195462,1
32304,150823,0
32305,175515,0
32306,197596,0
32307,203327,0
32308,175100,0
32309,169102,0
32310,215701,0
32311,182775,1
32312,156037,0
32313,219314,1
32314,149078,1
32315,179727,0
32316,200111,0
32317,220692,0
32318,169662,0
32319,194684,1
32320,176165,0
32321,156400,1
32322,151578,1
32323,153382,0
32324,177898,0
32325,196166,0
32326,196210,1
32327,182909,0
32328,197030,1
32329,180023,1
32330,177321,1
32331,221402,0
32332,147403,0
32333,212581,1
32334,162243,1
32335,146845,0
32336,184877,0
32337,198820,0
32338,157119,1
32339,199369,1
32340,220086,0
32341,212816,1
32342,148662,1
32343,164984,0
32344,205753,1
32345,155855,0
32346,174378,0
32347,166851,0
32348,157477,0
32349,185235,1
32350,209740,1
32351,219261,1
32352,175609,1
32353,219856,1
32354,148623,0
32355,158620,0
32356,149794,1
32357,163839,0
32358,199869,1
32359,183198,0
32360,192449,1
32361,214220,0
32362,220453,0
32363,176302,0
32364,208026,1
32365,151464,0
32366,167586,1
32367,189492,0
32368,189209,0
32369,163507,0
32370,191536,1
32371,178771,0
32372,155508,0
32373,214792,0
32374,153950,0
32375,203092,1
32376,194889,1
32377,187457,1
32378,147510,1
32379,158157,1
32380,220705,0
32381,149283,1
32382,191645,0
32383,180585,0
32384,193893,0
32385,203890,0
32386,206111,1
32387,202697,0
32388,175732,0
32389,168973,1
32390,203869,0
32391,155884,1
32392,182382,1
32393,201262,0
32394,159610,0
32395,175710,0
32396,199580,1
32397,146982,0
32398,212906,0
32399,187385,1
32400,184628,0
32401,156695,1
32402,154428,1
32403,196552,1
32404,158960,1
32405,214057,1
32406,160192,1
32407,206865,0
32408,146692,1
32409,201101,0
32410,153139,1
32411,153511,0
32412,215785,0
32413,184904,0
32414,147984,0
32415,155548,0
32416,169375,0
32417,220559,0
32418,216097,1
32419,211377,0
32420,178217,0
32421,183512,0
32422,154890,0
32423,192413,0
32424,177646,1
32425,187075,1
32426,170238,1
32427,196226,0
32428,156001,0
32429,219638,1
32430,191285,1
32431,185501,0
32432,167795,1
32433,167146,1
32434,205440,0
32435,155948,0
32436,192398,0
32437,217739,0
32438,169514,0
32439,197337,0
32440,148855,1
32441,210959,1
32442,161037,0
32443,212696,0
32444,198777,1
32445,196049,1
32446,157087,1
32447,188046,1
32448,189359,0
32449,217422,1
32450,164339,0
32451,213222,1
32452,162726,0
32453,220154,1
32454,216414,0
32455,173331,1
32456,158472,1
32457,163340,1
32458,203921,0
32459,154162,0
32460,153454,0
32461,188793,1
32462,210006,0
32463,164203,0
32464,161700,0
32465,209226,1
32466,184555,0
32467,161036,1
32468,187386,1
32469,217559,1
32470,196060,0
32471,197672,0
32472,220300,0
32473,171603,0
32474,200405,0
32475,217270,1
32476,165998,0
32477,155230,0
32478,180699,0
32479,205392,0
32480,191119,1
32481,188354,0
32482,162930,0
32483,200010,0
32484,163160,0
32485,220791,1
32486,221166,1
32487,206802,0
32488,172895,1
32489,186103,0
32490,157842,1
32491,181876,0
32492,175405,0
32493,171491,1
32494,218311,1
32495,180654,0
32496,186385,0
32497,180918,1
32498,217023,1
32499,157249,0
32500,148754,1
32501,171569,1
32502,164476,0
32503,194154,1
32504,170180,1
32505,208038,1
32506,218061,1
32507,152687,0
32508,187586,0
32509,203687,0
32510,220869,1
32511,147791,1
32512,170999,0
32513,176555,1
32514,155913,0
32515,187251,1
32516,161672,0
32517,159385,1
32518,178121,1
32519,147879,1
32520,157526,0
32521,174351,0
32522,147964,0
32523,198009,0
32524,173231,1
32525,213639,0
32526,156986,1
32527,175849,0
32528,196676,1
32529,214459,0
32530,167187,1
32531,160451,0
32532,178092,1
32533,188412,0
32534,149921,1
32535,213872,0
32536,170571,0
32537,219122,0
32538,185143,1
32539,193163,0
32540,186776,1
32541,170803,0
32542,213759,1
32543,167437,0
32544,152591,1
32545,205815,1
32546,172403,0
32547,210926,0
32548,149965,1
32549,171418,1
32550,211694,0
32551,154073,1
32552,205276,1
32553,174022,1
32554,162953,0
32555,160171,1
32556,169957,0
32557,198807,1
32558,221285,1
32559,149594,0
32560,151507,1
32561,150996,1
32562,199880,0
32563,180993,0
32564,192497,0
32565,176060,0
32566,174368,0
32567,221007,1
32568,198036,0
32569,185656,1
32570,202822,1
32571,195882,1
32572,216130,0
32573,188066,1
32574,205457,1
32575,215355,1
32576,183916,0
32577,213431,1
32578,199237,0
32579,162372,1
32580,153322,0
32581,218636,0
32582,213427,0
32583,171823,0
32584,149661,1
32585,173524,1
32586,213660,1
32587,148082,0
32588,213490,0
32589,218841,0
32590,220332,1
32591,187787,0
32592,188916,0
32593,164082,0
32594,201570,0
32595,166015,0
32596,193770,1
32597,187909,0
32598,218045,1
32599,198059,1
32600,146718,1
32601,197152,0
32602,177071,1
32603,203196,1
32604,195046,0
32605,151478,0
32606,187087,1
32607,167111,1
32608,185813,0
32609,184875,0
32610,194871,1
32611,188872,1
32612,193879,1
32613,203422,1
32614,150716,1
32615,210983,0
32616,165944,1
32617,180633,1
32618,166112,1
32619,183775,0
32620,162718,1
32621,207423,0
32622,188830,1
32623,159068,1
32624,147671,0
32625,200420,0
32626,171245,0
32627,215607,0
32628,183311,0
32629,158961,1
32630,193494,0
32631,150787,1
32632,218283,1
32633,164886,1
32634,167180,1
32635,181797,1
32636,183691,1
32637,219089,1
32638,147187,0
32639,197724,1
32640,178575,1
32641,192201,1
32642,166089,1
32643,176291,0
32644,204988,0
32645,158500,1
32646,177625,1
32647,205353,1
32648,211153,0
32649,152368,1
32650,206543,1
32651,193935,1
32652,175258,1
32653,188808,0
32654,167892,0
32655,149191,1
32656,202308,1
32657,184043,0
32658,168172,1
32659,168420,1
32660,172870,0
32661,209695,0
32662,216501,0
32663,184138,0
32664,162306,0
32665,194461,1
32666,186685,0
32667,207163,1
32668,204018,0
32669,219016,0
32670,207972,1
32671,206375,0
32672,211691,1
32673,217761,1
32674,170903,1
32675,192735,0
32676,166054,1
32677,173615,0
32678,161892,0
32679,173948,1
32680,158813,1
32681,196771,0
32682,172147,0
32683,195646,0
32684,151706,0
32685,152315,0
32686,198145,0
32687,174370,0
32688,186014,1
32689,211978,0
32690,201579,1
32691,161024,0
32692,209681,1
32693,218001,0
32694,166900,1
32695,174656,0
32696,147030,1
32697,163632,1
32698,202694,0
32699,148880,0
32700,207008,1
32701,160088,0
32702,187461,1
32703,195112,0
32704,196286,0
32705,214734,0
32706,218343,1
32707,192092,0
32708,161505,0
32709,186897,0
32710,156423,1
32711,148634,0
32712,177072,1
32713,207973,0
32714,170441,0
32715,181584,0
32716,147640,1
32717,166479,0
32718,177702,0
32719,179034,1
32720,187549,1
32721,166038,0
32722,200940,0
32723,199631,1
32724,155118,1
32725,180013,0
32726,194626,0
32727,194719,1
32728,147920,1
32729,175249,0
32730,164507,1
32731,217243,1
32732,215207,0
32733,214381,0
32734,201735,1
32735,192065,1
32736,158652,0
32737,214646,0
32738,155083,0
32739,216388,0
32740,215594,1
32741,171275,1
32742,146691,1
32743,152898,1
32744,219713,0
32745,203714,0
32746,164856,0
32747,189100,1
32748,218137,1
32749,160170,1
32750,178750,0
32751,181092,1
32752,185885,0
32753,215100,1
32754,203716,1
32755,155161,0
32756,153323,0
32757,205550,0
32758,169563,0
32759,185460,1
32760,155056,1
32761,200422,1
32762,207752,0
32763,165686,1
32764,161871,1
32765,158946,0
32766,191918,1
32767,219230,0
32768,149862,0
32769,174497,0
32770,164181,0
32771,184410,0
32772,214008,1
32773,216580,0
32774,170149,0
32775,173763,1
32776,213037,0
32777,218423,1
32778,219543,1
32779,168310,0
32780,208436,1
32781,151107,0
32782,189650,1
32783,210875,1
32784,194877,1
32785,193559,0
32786,202321,0
32787,182466,1
32788,172963,1
32789,205984,0
32790,191860,0
32791,214066,1
32792,206585,0
32793,185127,1
32794,159627,1
32795,185732,0
32796,149670,0
32797,197912,0
32798,179072,0
32799,171714,0
32800,164191,0
32801,167440,0
32802,191213,0
32803,150438,1
32804,197049,1
32805,171746,0
32806,195439,1
32807,189268,1
32808,164884,1
32809,165558,0
32810,216606,0
32811,186391,1
32812,149300,1
32813,214899,0
32814,157420,0
32815,160341,1
32816,207862,0
32817,182018,0
32818,183623,0
32819,149706,0
32820,158534,1
32821,154514,1
32822,163280,1
32823,196727,1
32824,192581,0
32825,212245,0
32826,180467,0
32827,173415,0
32828,215226,0
32829,210557,1
32830,177635,0
32831,195479,0
32832,177131,0
32833,182246,0
32834,215412,0
32835,180583,1
32836,151012,0
32837,178926,1
32838,184605,0
32839,157019,0
32840,202623,1
32841,194288,1
32842,218654,1
32843,217435,0
32844,199248,0
32845,157385,0
32846,188143,1
32847,216912,1
32848,149356,0
32849,203413,1
32850,171302,1
32851,169426,1
32852,221107,0
32853,196385,1
32854,161726,1
32855,184297,0
32856,162032,1
32857,217639,0
32858,147149,1
32859,211816,1
32860,198772,1
32861,207833,0
32862,205742,1
32863,180130,0
32864,219547,1
32865,188661,1
32866,148639,0
32867,174309,0
32868,189401,1
32869,208562,1
32870,154960,0
32871,153111,0
32872,193722,0
32873,201479,0
32874,196989,1
32875,150151,1
32876,163713,1
32877,196493,0
32878,200872,0
32879,202653,1
32880,157845,0
32881,182882,1
32882,213363,0
32883,207386,0
32884,212107,1
32885,207375,0
32886,169579,0
32887,163624,0
32888,184191,1
32889,203458,0
32890,184962,1
32891,190769,0
32892,166955,1
32893,214125,1
32894,171942,0
32895,153422,0
32896,168646,0
32897,151591,0
32898,180954,0
32899,215893,0
32900,212022,0
32901,163688,0
32902,208372,0
32903,160620,0
32904,155647,0
32905,152648,1
32906,212462,0
32907,180214,0
32908,149707,0
32909,169824,0
32910,199657,1
32911,214688,1
32912,214179,1
32913,190981,0
32914,166738,0
32915,187311,0
32916,203711,0
32917,169825,1
32918,188122,0
32919,191242,1
32920,172476,0
32921,170448,0
32922,188027,1
32923,172730,1
32924,206583,1
32925,216187,0
32926,181390,1
32927,192425,0
32928,213913,0
32929,206898,0
32930,170006,0
32931,163989,1
32932,190734,1
32933,219079,0
32934,178017,0
32935,200695,0
32936,209331,0
32937,176274,1
32938,202874,0
32939,147632,1
32940,171303,1
32941,219955,1
32942,168064,0
32943,174375,0
32944,178303,0
32945,193871,0
32946,147173,1
32947,198096,1
32948,198754,1
32949,181245,0
32950,203776,1
32951,149208,0
32952,214225,1
32953,170062,1
32954,194855,1
32955,195094,1
32956,211411,1
32957,179703,1
32958,205461,0
32959,211538,0
32960,217465,1
32961,153601,1
32962,220118,0
32963,213605,0
32964,151052,0
32965,206681,0
32966,203163,1
32967,221469,0
32968,197569,1
32969,173773,0
32970,154336,1
32971,171530,1
32972,199039,1
32973,157359,0
32974,213927,0
32975,174333,1
32976,220197,1
32977,217517,0
32978,214212,0
32979,209943,0
32980,207691,0
32981,207353,0
32982,169174,0
32983,147254,1
32984,189395,1
32985,168744,1
32986,215959,0
32987,207541,0
32988,150467,0
32989,170942,1
32990,168509,1
32991,174716,0
32992,195657,0
32993,178434,1
32994,216413,0
32995,154983,1
32996,212844,0
32997,202892,0
32998,148584,0
32999,195776,0
33000,198114,0
33001,191104,1
33002,173845,1
33003,212241,0
33004,146999,1
33005,159319,0
33006,152941,0
33007,216024,1
33008,158474,0
33009,153575,0
33010,157346,1
33011,189620,0
33012,166488,1
33013,166421,0
33014,171336,1
33015,188861,0
33016,188438,1
33017,183358,0
33018,189788,0
33019,169682,0
33020,153371,0
33021,153658,1
33022,179625,0
33023,175012,0
33024,167639,1
33025,159891,1
33026,159035,0
33027,197871,1
33028,174811,0
33029,202717,1
33030,168949,0
33031,155000,0
33032,190022,1
33033,196437,0
33034,190012,1
33035,217981,1
33036,167221,1
33037,175814,0
33038,204430,1
33039,189893,1
33040,212806,1
33041,212212,0
33042,193583,0
33043,164457,1
33044,200519,0
33045,221292,0
33046,214711,0
33047,195891,0
33048,167924,1
33049,162179,0
33050,162772,1
33051,213678,0
33052,184081,0
33053,161734,0
33054,169241,1
33055,197812,1
33056,161496,0
33057,153452,0
33058,163209,0
33059,186955,1
33060,174412,1
33061,212794,1
33062,157206,0
33063,168324,0
33064,156030,1
33065,218223,0
33066,167956,0
33067,188703,1
33068,165594,1
33069,215615,0
33070,154048,0
33071,177390,0
33072,194686,1
33073,148691,0
33074,204844,0
33075,162257,0
33076,165965,0
33077,167101,0
33078,175444,0
33079,172513,1
33080,181089,0
33081,148086,1
33082,208234,0
33083,200432,1
33084,187422,0
33085,149409,1
33086,150222,0
33087,174144,1
33088,164550,0
33089,151691,1
33090,194429,1
33091,185786,1
33092,194351,0
33093,173188,0
33094,211125,0
33095,155562,1
33096,172374,1
33097,151254,0
33098,193587,0
33099,194035,0
33100,217577,1
33101,210177,0
33102,162904,0
33103,194886,1
33104,151860,1
33105,179393,0
33106,151202,0
33107,207187,1
33108,190652,0
33109,198872,0
33110,172742,1
33111,220399,1
33112,205300,1
33113,162504,0
33114,200126,1
33115,196132,0
33116,213081,1
33117,150320,0
33118,150247,1
33119,168518,0
33120,212797,0
33121,177396,0
33122,171795,1
33123,199862,1
33124,178627,1
33125,181424,1
33126,202064,1
33127,159420,0
33128,163229,0
33129,152379,1
33130,216710,0
33131,214414,1
33132,158921,1
33133,166828,1
33134,209848,1
33135,184907,0
33136,180284,1
33137,163440,0
33138,158618,1
33139,148609,1
33140,216219,0
33141,218458,0
33142,151763,1
33143,147561,1
33144,166874,1
33145,171508,0
33146,204438,1
33147,165482,0
33148,171616,0
33149,177341,1
33150,172233,0
33151,149729,1
33152,186633,0
33153,181861,1
33154,177391,1
33155,147054,1
33156,216891,0
33157,185193,0
33158,193276,1
33159,164008,0
33160,162969,0
33161,161441,1
33162,167827,1
33163,175923,0
33164,155567,0
33165,175861,0
33166,170150,0
33167,187102,0
33168,212515,1
33169,177336,0
33170,185709,1
33171,198954,1
33172,149351,0
33173,203299,1
33174,157656,0
33175,169481,1
33176,180192,1
33177,197182,1
33178,159317,0
33179,167775,0
33180,149716,1
33181,215229,1
33182,181976,1
33183,210766,1
33184,206470,0
33185,190765,0
33186,194023,1
33187,214770,1
33188,190720,1
33189,177734,0
33190,178274,0
33191,205738,0
33192,189832,0
33193,173862,0
33194,206882,0
33195,153722,1
33196,209563,0
33197,159210,1
33198,170634,1
33199,157922,1
33200,197101,0
33201,175778,0
33202,196739,0
33203,178317,1
33204,210882,0
33205,195270,0
33206,147450,1
33207,214579,0
33208,184799,1
33209,167089,1
33210,178066,1
33211,193503,0
33212,196583,0
33213,171001,1
33214,156990,1
33215,221475,1
33216,192379,1
33217,170688,1
33218,213512,1
33219,213463,1
33220,177757,0
33221,196833,0
33222,220236,0
33223,177317,0
33224,175391,1
33225,183644,1
33226,162639,1
33227,154588,1
33228,204996,0
33229,156736,0
33230,207203,1
33231,169329,1
33232,155256,0
33233,187724,0
33234,182148,0
33235,205170,1
33236,154332,0
33237,148303,1
33238,161208,1
33239,170281,0
33240,148274,0
33241,214761,0
33242,182179,0
33243,183081,0
33244,191916,0
33245,165480,0
33246,212736,0
33247,173631,1
33248,180348,1
33249,207966,0
33250,181913,1
33251,164144,0
33252,166562,1
33253,157591,0
33254,169228,1
33255,166895,1
33256,191479,0
33257,180681,0
33258,164636,0
33259,212094,0
33260,171612,1
33261,216409,0
33262,203204,1
33263,146970,0
33264,165374,1
33265,191309,0
33266,181371,0
33267,206401,1
33268,177926,0
33269,185549,1
33270,182213,0
33271,153903,1
33272,147476,1
33273,215450,0
33274,215466,1
33275,175551,1
33276,212469,0
33277,221530,0
33278,176606,0
33279,169827,0
33280,148382,1
33281,204720,0
33282,166345,0
33283,181964,1
33284,168147,1
33285,146741,1
33286,207030,0
33287,163843,1
33288,192770,0
33289,159868,0
33290,209532,0
33291,154999,0
33292,197021,1
33293,163726,0
33294,148531,0
33295,152681,0
33296,188599,1
33297,195541,1
33298,189398,0
33299,188712,1
33300,206180,0
33301,159022,1
33302,188600,0
33303,146930,0
33304,209977,1
33305,173613,1
33306,154811,1
33307,199328,1
33308,181260,1
33309,202682,1
33310,181932,1
33311,151358,1
33312,188952,1
33313,201139,0
33314,156043,1
33315,162001,1
33316,195269,0
33317,156470,1
33318,176671,1
33319,153832,0
33320,174057,0
33321,216575,0
33322,204759,0
33323,164896,1
33324,220908,0
33325,211714,1
33326,161097,0
33327,209213,0
33328,165262,0
33329,220837,1
33330,180999,0
33331,206757,1
33332,207914,0
33333,177831,0
33334,173928,0
33335,175975,0
33336,155463,0
33337,200440,1
33338,184585,1
33339,147028,0
33340,152313,0
33341,207854,1
33342,200766,0
33343,167446,0
33344,195217,0
33345,220127,0
33346,169523,0
33347,175960,0
33348,173713,0
33349,199747,1
33350,191258,1
33351,203226,0
33352,183964,0
33353,169931,1
33354,193229,0
33355,166261,1
33356,184601,0
33357,157069,1
33358,198266,0
33359,210563,0
33360,165494,0
33361,196218,0
33362,213326,1
33363,211386,0
33364,167098,1
33365,220122,1
33366,170774,0
33367,147839,0
33368,171012,1
33369,214030,0
33370,214603,1
33371,160533,0
33372,213932,0
33373,172651,0
33374,196856,1
33375,194271,0
33376,180563,1
33377,172885,0
33378,216118,0
33379,195732,1
33380,152914,1
33381,210094,0
33382,157408,0
33383,220215,1
33384,217452,0
33385,219403,1
33386,198093,1
33387,167049,1
33388,200884,0
33389,218053,1
33390,164642,1
33391,158709,0
33392,197554,1
33393,182599,1
33394,190923,1
33395,166586,0
33396,160910,1
33397,181148,1
33398,214528,1
33399,159278,1
33400,151609,1
33401,173764,0
33402,159116,1
33403,186884,1
33404,152017,0
33405,205096,0
33406,212364,0
33407,208989,0
33408,156719,0
33409,175597,0
33410,192546,0
33411,154466,1
33412,157773,0
33413,203590,0
33414,164100,1
33415,175679,1
33416,195007,1
33417,164154,0
33418,173842,0
33419,188345,1
33420,158458,0
33421,220970,0
33422,179189,0
33423,191858,1
33424,200640,0
33425,215029,0
33426,195504,0
33427,178572,1
33428,202010,1
33429,218379,1
33430,214457,1
33431,213572,0
33432,211420,0
33433,162519,0
33434,202954,0
33435,212790,0
33436,204008,1
33437,200902,0
33438,218666,1
33439,217883,0
33440,218020,0
33441,193985,1
33442,216334,0
33443,218277,1
33444,173600,1
33445,148566,0
33446,210831,0
33447,192937,0
33448,194602,0
33449,200631,0
33450,217545,0
33451,219715,0
33452,170587,0
33453,175317,1
33454,219681,0
33455,166546,1
33456,207877,0
33457,200661,0
33458,163768,1
33459,166511,1
33460,188625,0
33461,162507,1
33462,164474,1
33463,171786,0
33464,171928,0
33465,150250,0
33466,175196,0
33467,212692,0
33468,181805,0
33469,198206,1
33470,188255,1
33471,176200,1
33472,180821,0
33473,166299,0
33474,162277,1
33475,199976,1
33476,185805,0
33477,219474,0
33478,163535,1
33479,161588,1
33480,167218,0
33481,216720,0
33482,154787,1
33483,155077,1
33484,187131,0
33485,167406,0
33486,147214,1
33487,196392,0
33488,158562,0
33489,147439,1
33490,207018,0
33491,147651,0
33492,148739,1
33493,190775,1
33494,184753,1
33495,165586,1
33496,202334,0
33497,173053,0
33498,171334,1
33499,205416,0
33500,207148,0
33501,158934,1
33502,168251,1
33503,178997,0
33504,177984,1
33505,152937,0
33506,183552,1
33507,219653,1
33508,205308,1
33509,176506,1
33510,213584,1
33511,163738,1
33512,211002,0
33513,150301,1
33514,182564,1
33515,153694,0
33516,172502,1
33517,151942,0
33518,210395,0
33519,194617,1
33520,208736,1
33521,212325,1
33522,219966,0
33523,148984,1
33524,179960,0
33525,218132,0
33526,156366,1
33527,171664,1
33528,188416,0
33529,174078,0
33530,171668,1
33531,156068,0
33532,147829,0
33533,219382,0
33534,216078,1
33535,206667,0
33536,178431,1
33537,218853,1
33538,214896,1
33539,155068,0
33540,166359,1
33541,173308,1
33542,174819,1
33543,200888,0
33544,194961,0
33545,214685,1
33546,161870,0
33547,146838,1
33548,148765,1
33549,156304,1
33550,159055,1
33551,191686,0
33552,197736,0
33553,189202,1
33554,173853,1
33555,192166,1
33556,219953,0
33557,152300,0
33558,159231,0
33559,186132,1
33560,190838,0
33561,184651,0
33562,169084,1
33563,169365,1
33564,185062,0
33565,177900,0
33566,221283,0
33567,165157,0
33568,164302,0
33569,205464,1
33570,209154,0
33571,166243,0
33572,152409,1
33573,181159,1
33574,218426,1
33575,194026,0
33576,186225,0
33577,202335,1
33578,194131,1
33579,187790,0
33580,191570,1
33581,197022,1
33582,205436,0
33583,214802,0
33584,188546,1
33585,191822,0
33586,177428,1
33587,179792,0
33588,170026,1
33589,204760,1
33590,201057,1
33591,189456,1
33592,209157,1
33593,156463,1
33594,163127,1
33595,213388,0
33596,207817,1
33597,217622,0
33598,167252,1
33599,150023,0
33600,197550,0
33601,220887,1
33602,174596,1
33603,173294,0
33604,177097,1
33605,202385,0
33606,155102,1
33607,196366,1
33608,218267,0
33609,170684,1
33610,183425,0
33611,208778,0
33612,211043,1
33613,199077,0
33614,191274,0
33615,200581,0
33616,190486,0
33617,164645,1
33618,195562,0
33619,211166,1
33620,174214,1
33621,188672,0
33622,162954,0
33623,188570,1
33624,195960,1
33625,215760,1
33626,219360,0
33627,208902,0
33628,158483,0
33629,192968,1
33630,181170,0
33631,201277,1
33632,194917,1
33633,200544,1
33634,166796,0
33635,174432,1
33636,198585,0
33637,191786,1
33638,160106,1
33639,212056,0
33640,173687,1
33641,202142,0
33642,174610,0
33643,181210,1
33644,195430,1
33645,216995,0
33646,174781,1
33647,209694,1
33648,178675,1
33649,188471,0
33650,194427,0
33651,164062,0
33652,185356,0
33653,219137,0
33654,179002,1
33655,219893,1
33656,169406,0
33657,214045,0
33658,147504,1
33659,201335,0
33660,158100,0
33661,174597,0
33662,192703,0
33663,163499,0
33664,174605,0
33665,175052,0
33666,198129,0
33667,175465,1
33668,167669,0
33669,197419,0
33670,166105,0
33671,163033,0
33672,210040,1
33673,187437,1
33674,174403,0
33675,177053,1
33676,151064,1
33677,155041,0
33678,178716,0
33679,185346,1
33680,185167,0
33681,195242,0
33682,174625,1
33683,212579,1
33684,176324,0
33685,159195,0
33686,208274,1
33687,174273,1
33688,208918,1
33689,186854,0
33690,217750,0
33691,221266,1
33692,168076,0
33693,208161,1
33694,187285,1
33695,161051,0
33696,182442,1
33697,183758,0
33698,214167,0
33699,155859,0
33700,173944,1
33701,216487,1
33702,210532,0
33703,176138,0
33704,182282,0
33705,206194,0
33706,169013,1
33707,218376,0
33708,209209,0
33709,160397,1
33710,146991,0
33711,200551,1
33712,193422,1
33713,155762,1
33714,200878,1
33715,206701,0
33716,217592,1
33717,156410,0
33718,212500,1
33719,170182,1
33720,191977,0
33721,151595,0
33722,203979,1
33723,214736,1
33724,193354,0
33725,165031,0
33726,151679,1
33727,208548,0
33728,213381,0
33729,205934,1
33730,205244,0
33731,166743,0
33732,181120,0
33733,195071,0
33734,169335,1
33735,146761,1
33736,219578,0
33737,181796,0
33738,154822,1
33739,197635,0
33740,198938,0
33741,146724,1
33742,161011,0
33743,173189,0
33744,197075,0
33745,170327,0
33746,155563,0
33747,157204,1
33748,156009,0
33749,172976,0
33750,195444,1
33751,164205,1
33752,157793,1
33753,153723,0
33754,186482,0
33755,152052,0
33756,175454,0
33757,149090,1
33758,181362,0
33759,146703,0
33760,212966,1
33761,173918,0
33762,193247,1
33763,174635,1
33764,198568,1
33765,181962,1
33766,193416,0
33767,216308,0
33768,205494,1
33769,164406,0
33770,152331,0
33771,216417,0
33772,202360,0
33773,171369,1
33774,175479,1
33775,180807,0
33776,173005,1
33777,210158,1
33778,163417,0
33779,202642,0
33780,186977,0
33781,211022,1
33782,208092,1
33783,164882,0
33784,167832,0
33785,187679,0
33786,177025,0
33787,168439,1
33788,169768,0
33789,201405,1
33790,209227,1
33791,163087,0
33792,168673,0
33793,157422,0
33794,165170,1
33795,156021,0
33796,164544,0
33797,149455,0
33798,190248,1
33799,186612,0
33800,177281,1
33801,202899,0
33802,210735,1
33803,196341,1
33804,148019,0
33805,187799,1
33806,195620,1
33807,194572,1
33808,169794,1
33809,210832,0
33810,215385,1
33811,187333,1
33812,148729,1
33813,165098,0
33814,206974,0
33815,187192,0
33816,147025,0
